sessionId,askAnswerId,machineId,audioUrl,question,answer,language,isHelpful,isApology,startAt,endAt,category,subCategory,mentionedstorename,machineName
1753269673623,1753269680153,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,https://amity-merlin-downloadable.s3.amazonaws.com/audios/e15b7ede3778fdab2e2fc29bf980d901/1753269680153.wav,ราคาที่จอดรถมอเตอร์ไซค์,"ที่จอดรถมอเตอร์ไซค์ของ The Mall Lifestore ทุกสาขา ได้แก่ ท่าพระ, งามวงศ์วาน, บางแค และบางกะปิ จะจอดฟรี 3 ชั่วโมงแรกค่ะ หลังจากนั้นคิดชั่วโมงละ 20 บาทนะคะ 
 หากคุณลูกค้าต้องการข้อมูลเพิ่มเติมเกี่ยวกับสาขาไหน แจ้งได้เลยนะคะ 
 ",th-TH,,false,2025-07-23T18:21:20.153356+07:00,2025-07-23T18:21:28.459711+07:00,Facilities,Specific purpose,,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
1753269624245,1753269630866,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,https://amity-merlin-downloadable.s3.amazonaws.com/audios/e15b7ede3778fdab2e2fc29bf980d901/1753269630866.wav,ต้องซื้อของครบเท่าไหร่ถึงจะจอดฟรี,"คุณลูกค้าคะ หากซื้อของครบ 300 บาท จะได้รับสิทธิ์จอดรถฟรี 4 ชั่วโมงค่ะ
 
ถ้าซื้อครบ 1,500 บาท จะได้จอดฟรี 7 ชั่วโมง และถ้าซื้อครบ 3,000 บาท จะได้จอดฟรี 11 ชั่วโมงค่ะ
 
สำหรับ The Mall Lifestore Ramkhamhaeng, Thapra, Ngamwongwan, Bangkae และ Bangkapi จะมีเงื่อนไขนี้เหมือนกันค่ะ
 
นอกจากนี้ หากใช้บริการโรงหนังหรือฟิตเนสที่ศูนย์การค้า จะได้รับสิทธิ์จอดฟรี 5 ชั่วโมงด้วยนะคะ
 
",th-TH,,false,2025-07-23T18:20:30.866554+07:00,2025-07-23T18:20:41.689727+07:00,Facilities,Specific purpose,,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
1753269560096,1753269567437,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,https://amity-merlin-downloadable.s3.amazonaws.com/audios/e15b7ede3778fdab2e2fc29bf980d901/1753269567437.wav,ที่จอดรถเดอะมอว,"ที่จอดรถของเดอะมอลล์มีรายละเอียดดังนี้ค่ะ

สำหรับเดอะมอลล์ไลฟ์สโตร์บางกะปิ
- วันธรรมดาจอดฟรี 1-3 ชั่วโมง
- วันหยุดเสาร์-อาทิตย์จอดฟรี 1-2 ชั่วโมง
- จอด 4-6 ชั่วโมง คิดค่าบริการ 20 บาทต่อชั่วโมง
- จอด 7 ชั่วโมงขึ้นไป คิดค่าบริการ 50 บาทต่อชั่วโมง

สำหรับเดอะมอลล์ไลฟ์สโตร์งามวงศ์วาน, บางแค, ท่าพระ และรามคำแหง
- จอดฟรี 1-4 ชั่วโมง
- จอด 5-6 ชั่วโมง คิดค่าบริการ 20 บาทต่อชั่วโมง
- จอด 7 ชั่วโมงขึ้นไป คิดค่าบริการ 50 บาทต่อชั่วโมงค่ะ

ถ้าคุณลูกค้าสนใจสาขาไหนเพิ่มเติม แจ้งได้นะคะ 

",th-TH,,false,2025-07-23T18:19:27.437587+07:00,2025-07-23T18:19:35.649087+07:00,Facilities,Specific purpose,,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
1753269531402,1753269538613,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,https://amity-merlin-downloadable.s3.amazonaws.com/audios/e15b7ede3778fdab2e2fc29bf980d901/1753269538613.wav,แลกโปรโมชั่นศูนย์การค้าได้ที่ไหน,"คุณลูกค้าคะ สามารถแลกโปรโมชั่นได้ที่เคาน์เตอร์แลกรับสิทธิ์ของ The Mall Lifestore Ngamwongwan ค่ะ โดยมี 2 จุดคือ ชั้น 1 ข้างบันไดเลื่อนฝั่งลิฟต์แก้ว และชั้น 5 ข้างลิฟต์แก้วค่ะ 
 หากต้องการข้อมูลเพิ่มเติมเกี่ยวกับสาขาอื่น ๆ แจ้งได้นะคะ 
 ",th-TH,,false,2025-07-23T18:18:58.61343+07:00,2025-07-23T18:19:06.821139+07:00,Promotions,,,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
1753269444548,1753269451053,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,,โปรบิวตี้มีอะไรตอนนี้บ้าง,"ตอนนี้มีโปรบิวตี้หลายอย่างเลยค่ะ 
 
1. ซื้อ 1 แถม 1 ที่ร้านบิวตี้ที่ร่วมรายการ เช่น APEX, COS MARCHE, DANAINUT CLINIC, ELITON CLINIC, EVEANDBOY, GANGNAM CLINIC, INKFAH CLINIC, L.A.B.X, KONVY, NITIPON CLINIC, PAN CLINIC, PROGRESSION CLINIC, RAJDHEVEE CLINIC, SPARSHA, THE KLINIQUE, THE MORNING CARE CLINIC และ V SQUARE CLINIC 

2. สำหรับผู้ถือบัตรเครดิต BANGKOK BANK M VISA รับคูปองเงินสดสูงสุด 3,800 บาท เมื่อช็อปครบตามยอดที่กำหนด เช่น 3,000 บาท รับ 200 บาท, 8,000 บาท รับ 600 บาท, 30,000 บาท รับ 3,000 บาท 

3. มีแผนผ่อน 0% นานสูงสุด 10 เดือน ที่คลินิกที่ร่วมรายการ เช่น COS MARCHE, APEX, INKFAH CLINIC, PAN CLINIC, PROGRESSION CLINIC และ V SQUARE CLINIC 

4. ที่ THE MALL LIFESTORE BEAUTY EDITION มีโปรช่วง 1-31 สิงหาคม 2568 คือ ช็อปครบ 3,000 บาท รับ 200 บาท, 8,000 บาท รับ 600 บาท และ 30,000 บาท รับ 3,000 บาท 

5. นอกจากนี้ยังมีโปรบิวตี้รับเงินคืนสูงสุด 3,000 บาทจากโปรโมชั่น Hot Promotions ด้วยค่ะ 

",th-TH,,false,2025-07-23T18:17:31.054056+07:00,2025-07-23T18:17:45.352487+07:00,Promotions,,,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
1753269367787,1753269378369,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,https://amity-merlin-downloadable.s3.amazonaws.com/audios/e15b7ede3778fdab2e2fc29bf980d901/1753269378369.wav,ทำยังไงถึงจะได้โปรส่วนลดเพิ่มสูงสุด 25% ที่ร้านค้า FASHION and SPORT,"คุณลูกค้าคะ เพื่อรับโปรส่วนลดเพิ่มสูงสุด 25% ที่ร้านค้า FASHION and SPORT คุณต้องเป็นสมาชิก M CARD และใช้ M POINTS แลกรับส่วนลดเพิ่มเติมได้สูงสุดเท่ากับยอดซื้อที่ร้านค้าที่ร่วมรายการค่ะ 
 โปรนี้มีระยะเวลา 3 กรกฎาคม - 28 กรกฎาคม 2568 ค่ะ 
 ตัวอย่างส่วนลดพิเศษ เช่น ที่ H&M รับส่วนลดเพิ่ม 20% และที่ ADIDAS, ARI FOOTBALL, BETTER VISION, GOLDEN OPTIC, JD SPORTS, SKECHERS รับส่วนลดเพิ่ม 18% ค่ะ 
 อย่าลืมแจ้งพนักงานก่อนชำระเงินนะคะ และโปรนี้จำกัดการแลกรับส่วนลดต่อบัตร M CARD ค่ะ 
 หากต้องการรายละเอียดเพิ่มเติมหรือสอบถามสาขาที่ร่วมรายการ สามารถบอกได้นะคะ 

",th-TH,,false,2025-07-23T18:16:18.369784+07:00,2025-07-23T18:16:28.505425+07:00,Promotions,,fashion and sport,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
1753269332109,1753269339213,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,https://amity-merlin-downloadable.s3.amazonaws.com/audios/e15b7ede3778fdab2e2fc29bf980d901/1753269339213.wav,โปร dining ต้องใช้บัตรเครดิตอะไร,"ขอโทษคุณลูกค้าคะ ฉันไม่มีข้อมูลเกี่ยวกับบัตรเครดิตที่ต้องใช้สำหรับโปร dining ค่ะ 
 หากคุณลูกค้าสนใจข้อมูลเพิ่มเติมเกี่ยวกับโปรโมชั่นหรือบัตรเครดิต กรุณาติดต่อที่เคาน์เตอร์ M Card หรือศูนย์บริการลูกค้าของ The Mall Group ได้เลยนะคะ 
 ขอบคุณมากค่ะ 
 
",th-TH,,true,2025-07-23T18:15:39.213942+07:00,2025-07-23T18:15:47.432133+07:00,Promotions,,,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
1753269259617,1753269269252,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,,Shop โปรโมชั่นในศูนย์การค้ามีสิทธิพิเศษจากบัตรเครดิตอะไรบ้าง,"โปรโมชั่น BLACK WEEKEND ที่ศูนย์การค้าของเรามีสิทธิพิเศษสำหรับผู้ถือบัตรเครดิตดังนี้ค่ะ 

- ผู้ถือบัตรเครดิต Bangkok Bank M Visa เมื่อช้อปครบ 4,000 บาท จะได้รับคูปองเงินสดมูลค่า 1,000 บาท 

- ผู้ถือบัตรเครดิต UOB และ TTB เมื่อช้อปครบ 4,000 บาท จะได้รับคูปองเงินสดมูลค่า 800 บาท 

- ผู้ถือบัตรเครดิต AEON เมื่อช้อปครบ 2,000 บาท จะได้รับคูปองเงินสดมูลค่า 400 บาท 

โปรโมชั่นนี้จัดขึ้นในช่วงวันที่ 25-28 กรกฎาคม 2568 ค่ะ 

",th-TH,,false,2025-07-23T18:14:29.253247+07:00,2025-07-23T18:14:39.070057+07:00,Products & Services,,,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
1753269172166,1753269178138,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,https://amity-merlin-downloadable.s3.amazonaws.com/audios/e15b7ede3778fdab2e2fc29bf980d901/1753269178138.wav,ตอนนี้มีงานอะไรบ้าง,"ตอนนี้มีงาน 5 Days Special ที่ The Mall Lifestore งามวงศ์วานค่ะ งานนี้จัดตั้งแต่วันที่ 24-28 กรกฎาคม 2568 เวลา 11:00 น. ถึง 20:00 น. ภายในงานมีกิจกรรมสนุกๆ เช่น มินิคอนเสิร์ตจากศิลปินชื่อดัง, กาชาปองยักษ์, MC Surprise, ขบวนมาสคอต, ดีเจเปิดเพลงฮิต และกิจกรรมเต้นรำสุดมันส์ค่ะ 
 นอกจากนี้ยังมีงาน WAT THE FEST ที่ The Mall Lifestore บางกะปิ อยู่ที่ชั้น G ด้วยนะคะ 
 ถ้าคุณลูกค้าสนใจงานไหนเพิ่มเติมหรืออยากทราบรายละเอียดเพิ่ม แจ้งได้เลยค่ะ 
 
",th-TH,,false,2025-07-23T18:12:58.138615+07:00,2025-07-23T18:13:08.22418+07:00,Events,,,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
1753269118639,1753269126554,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,https://amity-merlin-downloadable.s3.amazonaws.com/audios/e15b7ede3778fdab2e2fc29bf980d901/1753269126554.wav,จะติดตามข่าวสารและกิจกรรมเพิ่มเติมได้ที่ไหน,"คุณลูกค้าสามารถติดตามข่าวสารและกิจกรรมเพิ่มเติมได้ที่ร้าน News and Activity information ที่ The Mall Lifestore Ngamwongwan ค่ะ 
 นอกจากนี้ยังสามารถติดตามรายละเอียดคอนเสิร์ต MINI CONCERT ในวันที่ 24 และ 26 กรกฎาคม 2568 ได้ทางเพจ Facebook ของ The Mall Group ค่ะ 
 หากต้องการข้อมูลเพิ่มเติม สามารถติดตามได้ที่ช่องทางออนไลน์ของเราเลยนะคะ 
  
",th-TH,,false,2025-07-23T18:12:06.555088+07:00,2025-07-23T18:12:14.223376+07:00,Misc,,,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
1753269066982,1753269073708,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,https://amity-merlin-downloadable.s3.amazonaws.com/audios/e15b7ede3778fdab2e2fc29bf980d901/1753269073708.wav,ฉันจะได้อะไรจากงานนี้,"งาน 5 Days Special ที่ The Mall Lifestore Ngamwongwan จัดขึ้นตั้งแต่วันที่ 24-28 กรกฎาคม 2025 เวลา 11:00-20:00 น.ค่ะ 
 คุณลูกค้าจะได้ร่วมสนุกกับกิจกรรมมากมาย เช่น การหมุน Spin Giant Gachapon ที่มีของรางวัลมากมายทั้งคูปองเงินสด, M Points, สินค้า และบัตรกำนัลจากร้านดัง ๆ 
 ยังมี MC Surprise ที่จะมาทักทายและชวนร่วมกิจกรรมสนุก ๆ รวมถึงมินิคอนเสิร์ตจากศิลปินชื่อดังอย่าง ตอร์ สักดิ์สิทธิ์ วันที่ 24 ก.ค. และ บอน นาดอล วันที่ 26 ก.ค. ค่ะ 
 นอกจากนี้ยังมีขบวนมาสคอต, ดีเจเปิดเพลงฮิต, จุดเล่นเปียโนเปิดให้โชว์ความสามารถ และกิจกรรมเต้นเซอร์ไพรส์ทุกวันเวลา 18:00 น. ค่ะ 
 สำหรับสมาชิก M Card จะได้รับสิทธิพิเศษ เช่น รับคะแนน 5 เท่าในวันพฤหัสบดี, แลกคะแนน 1 คะแนนลด 50% เครื่องดื่ม และมีโอกาสลุ้นทองคำทุกเดือนเมื่อช้อปครบ 500 บาทและสแกนใบเสร็จค่ะ 
 ไม่ต้องลงทะเบียนล่วงหน้า ยกเว้นกิจกรรม Giant Gachapon ต้องมีใบเสร็จขั้นต่ำ 300 บาทค่ะ 
 

",th-TH,,false,2025-07-23T18:11:13.708883+07:00,2025-07-23T18:11:26.1159+07:00,Misc,,,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
1753269027537,1753269033140,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,https://amity-merlin-downloadable.s3.amazonaws.com/audios/e15b7ede3778fdab2e2fc29bf980d901/1753269033140.wav,คูปองเงินสดใช้ยังไง,"คูปองเงินสดที่ได้รับจากโปรโมชั่น ""Fashion & Sports"" สามารถใช้ได้เมื่อมียอดซื้อขั้นต่ำ 300 บาทต่อใบเสร็จ ที่ร้านค้าที่ร่วมรายการในหมวดแฟชั่น & สปอร์ต, บิวตี้, ไลฟ์สไตล์ และเอนเตอร์เทนเมนต์ที่รับคูปองนี้ค่ะ 
 หากต้องการทราบเงื่อนไขเพิ่มเติมหรือสอบถามข้อมูลเกี่ยวกับคูปองเงินสด สามารถไปที่เคาน์เตอร์แลกรับสิทธิ์ที่ชั้น 1 ใกล้บันไดเลื่อนฝั่งลิฟต์แก้ว หรือที่ชั้น 5 ฝั่งลิฟต์แก้วได้เลยค่ะ 
 ",th-TH,,false,2025-07-23T18:10:33.141046+07:00,2025-07-23T18:10:41.507384+07:00,Promotions,,,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
1753268978159,1753268984262,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,https://amity-merlin-downloadable.s3.amazonaws.com/audios/e15b7ede3778fdab2e2fc29bf980d901/1753268984262.wav,มินิคอนเสิร์ตมีวันไหนบ้าง,"มินิคอนเสิร์ตจะมีในวันที่ 24 กรกฎาคม 2025 และ 26 กรกฎาคม 2025 ค่ะ 
 ในงาน 5 Days Special จะมีมินิคอนเสิร์ตจากศิลปินชื่อดัง เช่น ตอร์ ศักดิ์สิทธิ์ ในวันที่ 24 และ บอน นาดอล ในวันที่ 26 ค่ะ 
 สามารถติดตามบรรยากาศสนุก ๆ ได้ที่งานนี้เลยนะคะ 
  
",th-TH,,false,2025-07-23T18:09:44.262639+07:00,2025-07-23T18:09:52.821702+07:00,Events,,,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
1753268927752,1753268936818,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,https://amity-merlin-downloadable.s3.amazonaws.com/audios/e15b7ede3778fdab2e2fc29bf980d901/1753268936818.wav,ถ้าไม่ใช่สมาชิก M Card สามารถเข้าร่วมงานได้ไหม,"ถ้าไม่ใช่สมาชิก M Card คุณลูกค้าสามารถสมัครสมาชิก M Card ฟรีผ่านทาง App Store หรือ Play Store เพื่อรับสิทธิประโยชน์และเข้าร่วมกิจกรรมต่างๆ ได้ค่ะ 
 ดังนั้นถ้าอยากเข้าร่วมงาน M Card Benefit in 5 Days Special แนะนำให้สมัครสมาชิกก่อนนะคะ 
  
",th-TH,,false,2025-07-23T18:08:56.818681+07:00,2025-07-23T18:09:05.113677+07:00,Products & Services,,,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
1753268896625,1753268904078,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,https://amity-merlin-downloadable.s3.amazonaws.com/audios/e15b7ede3778fdab2e2fc29bf980d901/1753268904078.wav,กาชาปองยักษ์หมุนได้กี่ครั้ง,"คุณลูกค้าสามารถหมุนกาชาปองยักษ์ได้ครั้งละ 1 ครั้งต่อ 1 หมายเลข M CARD ต่อวัน โดยต้องมียอดใช้จ่ายขั้นต่ำ 300 บาทต่อใบเสร็จภายในศูนย์การค้าหรือห้างสรรพสินค้านะคะ 
 ",th-TH,,false,2025-07-23T18:08:24.078665+07:00,2025-07-23T18:08:32.072367+07:00,Attraction,,,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
1753268868256,1753268875032,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,https://amity-merlin-downloadable.s3.amazonaws.com/audios/e15b7ede3778fdab2e2fc29bf980d901/1753268875032.wav,มาสคอตมีกี่โมงบ้าง,"มาสคอตจะออกมาเดินขบวนและเฉลิมฉลองทั้งหมด 4 รอบค่ะ คือเวลา 12:00 น., 14:00 น., 16:00 น. และ 18:00 น. ตั้งแต่วันที่ 24-28 กรกฎาคม 2568 ค่ะ 
 ",th-TH,,false,2025-07-23T18:07:55.032244+07:00,2025-07-23T18:08:02.615467+07:00,Attraction,,,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
1753268837366,1753268844162,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,,ต้องลงทะเบียนก่อนเข้างานไหม,"ไม่ต้องลงทะเบียนก่อนเข้างานค่ะ 
 แต่ถ้าจะเล่นกิจกรรมบางอย่าง เช่น Giant Gachapon จะต้องมีใบเสร็จที่มียอดซื้อขั้นต่ำ 300 บาทขึ้นไปในศูนย์การค้าหรือห้างสรรพสินค้านั้น ๆ ค่ะ 
 ",th-TH,,false,2025-07-23T18:07:24.162762+07:00,2025-07-23T18:07:32.380861+07:00,Events,,,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
1753268778615,1753268787363,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,,โปรโมชั่นพิเศษช่วงนี้มีอะไรบ้าง,"ตอนนี้มีโปรโมชั่นพิเศษหลายอย่างค่ะ 
 เช่น โปรโมชั่น Hot Promotions ที่ลดสูงสุดถึง 70% ในแฟชั่นและกีฬา และรับเงินคืนสูงสุด 3,000 บาทที่ร้านความงาม 
 นอกจากนี้ที่สาขางามวงศ์วานมี Exclusive Secret Deal รับคูปองเงินสดและเงินคืนสำหรับสมาชิก M Card และบัตรเครดิตบางประเภทในช่วงปลายเดือนกรกฎาคมถึงสิงหาคมค่ะ 
 ยังมีเทศกาล The Bangkok Number 1 Shopping Festival ที่ลดสูงสุด 80% พร้อมรับ M Cash Coupons ที่ Power Mall, Gourmet Market, Home Fresh Mart, Emporium, EmQuartier, Paragon และสาขา The Mall Life Store ทุกสาขา 
 สำหรับคนชอบเครื่องใช้ไฟฟ้า Power Mall ก็มีโปรโมชั่นแลกคะแนน M Card เป็นส่วนลด 100 บาทเมื่อซื้อครบ 3,000 บาทขึ้นไปถึง 20 สิงหาคมนี้ค่ะ 
 และที่ THE MALL LIFESTORE BEAUTY EDITION มีโปรโมชั่นรับเงินคืนสูงสุด 3,800 บาทในเดือนสิงหาคมนี้ด้วยค่ะ 
 สนใจโปรโมชั่นไหนเพิ่มเติมบอกได้นะคะ 
 ",th-TH,,false,2025-07-23T18:06:27.36376+07:00,2025-07-23T18:06:40.201857+07:00,Promotions,,,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
1753268709075,1753268715719,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,,โปรโมชั่นในห้างตอนนี้มีอะไรบ้าง,"ตอนนี้มีโปรโมชั่นหลากหลายที่ศูนย์การค้าของเราเลยค่ะ 

- ช้อปครบ 4,000 บาท รับคูปองสูงสุด 1,000 บาท 

- แฟชั่นและกีฬา ลดสูงสุด 70% 

- ทานอาหารครบ 800 บาท รับเงินคืน 100 บาท เมื่อใช้บัตร KBank 

- ร้านความงาม รับเงินคืนสูงสุด 3,000 บาท 

- ทุกวันพฤหัสบดี รับคะแนน M Card x5 เท่า 

- ที่ Power Mall ในสาขา The Mall Lifestore, The Mall Korat, Emporium, และ Paragon สมาชิก M Card แลก 400 คะแนน รับส่วนลด 100 บาท เมื่อซื้อครบ 3,000 บาท ตั้งแต่ 19 มิ.ย. ถึง 20 ส.ค. 2025 

- ที่ THE MALL LIFESTORE BEAUTY EDITION ช้อปครบ 3,000 บาท รับเงินคืน 200 บาท, 8,000 บาท รับ 600 บาท, 30,000 บาท รับ 3,000 บาท ตั้งแต่ 1-31 ส.ค. 2025 

- ที่ The Mall Lifestore Ngamwongwan มีโปรโมชั่นรับคูปองเงินสดหรือเครดิตคืนสูงสุด 1,600 บาท เมื่อช้อปครบทุก 2,000 บาท และแลกคะแนน M Card ในช่วงวันที่ 25-28 ก.ค., 1-3 ส.ค., 8-19 ส.ค., และ 15-17 ส.ค. 2025 

- งาน The Bangkok Number 1 Shopping Festival มีส่วนลดสูงสุด 80% และรับ M Cash Coupons สูงสุด 600 บาท ที่ Power Mall, Gourmet Market, Home Fresh Mart, Emporium, EmQuartier, Paragon และ The Mall Life Store ทุกสาขา (ยกเว้น The Mall Ramkhamhaeng) ถึงวันที่ 28 ก.ค. 2025 ค่ะ 

",th-TH,,false,2025-07-23T18:05:15.720044+07:00,2025-07-23T18:05:29.91713+07:00,Promotions,,,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
1753268661314,1753268666742,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,https://amity-merlin-downloadable.s3.amazonaws.com/audios/e15b7ede3778fdab2e2fc29bf980d901/1753268666742.wav,ของรางวัลในกาชาปองยัก,"ของรางวัลในกาชาปองยักษ์มีหลายอย่างเลยค่ะ เช่น คูปองเงินสดสำหรับใช้ช้อปปิ้งต่อในศูนย์การค้า, 10,000 MPOINTS, สินค้าและบัตรกำนัลจากร้านค้าชั้นนำภายในศูนย์การค้าและห้างสรรพสินค้า รวมถึงรางวัลอื่นๆ อีกมากมายค่ะ 
 คุณลูกค้าสามารถร่วมสนุกได้โดยใช้จ่าย 300 บาทขึ้นไปต่อใบเสร็จที่ศูนย์การค้าหรือห้างสรรพสินค้าเพื่อหมุนกาชาปองยักษ์สูงกว่า 5 เมตรนี้ได้เลยค่ะ 
 ขอให้สนุกและโชคดีนะคะ!  
",th-TH,,false,2025-07-23T18:04:26.743123+07:00,2025-07-23T18:04:35.895007+07:00,Misc,,,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
1753268637398,1753268643937,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,https://amity-merlin-downloadable.s3.amazonaws.com/audios/e15b7ede3778fdab2e2fc29bf980d901/1753268643937.wav,ของรางวัลในการกาชาปองยักมีอะไรบ้าง,"ของรางวัลในการกาชาปองยักที่ SPIN GIANT GACHAPON Reward มีทั้งคูปองเงินสดสำหรับใช้ช้อปปิ้งต่อในศูนย์การค้า, 10,000 MPOINTS, ของรางวัลจากร้านค้าภายในศูนย์การค้าและห้างสรรพสินค้า รวมถึงรางวัลอื่นๆ อีกมากมายค่ะ 
 ขอเชิญคุณลูกค้ามาร่วมสนุกและลุ้นรับรางวัลกันได้เลยนะคะ 
 ",th-TH,,false,2025-07-23T18:04:03.937929+07:00,2025-07-23T18:04:12.366094+07:00,Misc,,,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
1753268582355,1753268589344,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,,M Card มีสิทธิประโยชน์อะไรในงานนี้บ้าง,"M Card ในงานนี้มีสิทธิประโยชน์ดังนี้ค่ะ 
 คุณลูกค้าจะได้รับคะแนน M Points 5 เท่าในทุกวันพฤหัสบดี 
 สามารถใช้คะแนน M Point เพียง 1 คะแนนแลกรับส่วนลด 50% สำหรับเครื่องดื่มที่ร้านค้าที่ร่วมรายการ 
 และยังมีโอกาสลุ้นทองคำหนัก 5 บาททุกเดือน เมื่อช้อปครบ 500 บาทและสแกนใบเสร็จลงทะเบียนค่ะ 
 หากยังไม่มีบัตร M Card สามารถสมัครฟรีผ่านแอปพลิเคชันได้เลยนะคะ 
 ",th-TH,,false,2025-07-23T18:03:09.344693+07:00,2025-07-23T18:03:19.880675+07:00,Products & Services,,,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
1753268561757,1753268569321,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,,M Card มีสิทธิประโยชน์อะไรในงานบ้าน,"ฉันไม่พบข้อมูลเกี่ยวกับสิทธิประโยชน์ของ M Card ในงานบ้านค่ะ 
 หากคุณลูกค้าสนใจข้อมูลสิทธิพิเศษอื่น ๆ หรือต้องการสอบถามเพิ่มเติมเกี่ยวกับ M Card กรุณาบอกได้เลยนะคะ 
  
",th-TH,,false,2025-07-23T18:02:49.322118+07:00,2025-07-23T18:02:57.387085+07:00,Products & Services,,,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
1753268512318,1753268517895,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2,https://amity-merlin-downloadable.s3.amazonaws.com/audios/e15b7ede3778fdab2e2fc29bf980d901/1753268517895.wav,วันนี้ช้อปไหนดี,"วันนี้แนะนำให้ไปช้อปที่ร้าน MINISO ร้านใหญ่ที่สุดที่มีสินค้าหลากหลายมากมายค่ะ หรือถ้าชอบเครื่องมือและของใช้ในบ้าน แนะนำ MR.D.I.Y. ค่ะ นอกจากนี้ยังมีร้าน LEMONY ที่รวมแฟชั่นและของแต่งบ้าน หรือร้าน KKV ที่มีสินค้าหลากหลายแบบสไตล์มินิมอลด้วยนะคะ ถ้าชอบความบันเทิงก็ลองไปดูหนัง 5D ที่ Happy Time ได้ค่ะ ส่วน Betrend ก็เหมาะสำหรับคนชอบของใช้สวยๆ และ Power Mall สำหรับคนรักอุปกรณ์อิเล็กทรอนิกส์ค่ะ 
 ขอให้ช้อปสนุกนะคะ 
 ",th-TH,,false,2025-07-23T18:01:57.895806+07:00,2025-07-23T18:02:07.419411+07:00,Recommendation,Lifestyle store,,38bfa2f6-6cc6-4c25-b24d-abda59af4ea2
