sessionId,askAnswerId,machineId,configId,audioUrl,question,answer,language,isHelpful,isApology,startAt,endAt,category,subCategory,mentionedstorename,isMentionedBrandsInKM,quickReplyLevel,quickReplyParentTitle,questionNumber,keyword,machineName
1781855262255,1781855268225,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=e19838ca8380094684025ebfc3acc508, กินข้าวที่ไหนดีจ๊ะ,"ถ้าคุณอยากกินข้าวที่ The Mall Lifestore Bangkapi <break/> มีร้านอาหารหลายร้านให้เลือกนะคะ <break/> เช่น

- KATEI SHABU อยู่ชั้น 3 <break/> มีอาหารชาบูอร่อย ๆ ค่ะ <break/>
- FUJI RESTAURANT ก็อยู่ชั้น 3 เช่นกัน <break/> มีอาหารญี่ปุ่นหลากหลายเมนู <break/>
- COCO ICHIBANYA ร้านนี้ก็ชั้น 3 <break/> มีอาหารและคาเฟ่บริการ <break/>
- Ongtong Khaosoi อยู่ชั้น G <break/> เป็นร้านอาหารเหนือที่ได้รับ Michelin ด้วยค่ะ <break/>
- หรือถ้าชอบบรรยากาศ Food Court ก็อยู่ชั้น 3 <break/> มีอาหารให้เลือกหลากหลายแบบเลยค่ะ <break/>

คุณสนใจร้านไหนเป็นพิเศษไหมคะ? <break/> หรืออยากให้ช่วยแนะนำเพิ่มเติมไหมคะ? <break/>",th-TH,,false,2026-06-19T07:47:49.246602+00:00,2026-06-19T07:47:55.934334+00:00,Recommendation,Food & Beverage,,,,,1,,TheMall-002-M8-BKP-03
1781852866349,1781855247128,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=40bc5455b04b273949c77cf60ccbd36b, dirt bike games online,"I couldn't find specific information about dirt bike games online here. <break/> But if you're interested in games, you can visit the Nintendo store on the 2nd floor in Power Mall. <break/> They offer console games and gaming consoles. <break/> Also, the Sony PlayStation store on the 2nd floor in Power Mall has console games. <break/> For board and card games, Hasbro Gaming and Cardinal stores on the 2nd floor in The Mall Lifestore Bangkapi have lots of fun options. <break/> Would you like to know more about any of these? <break/>",en-US,,false,2026-06-19T07:47:28.934696+00:00,2026-06-19T07:47:34.973533+00:00,Misc,,,,,,2,,TheMall-002-M8-BKP-03
1781852866349,1781855226591,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2026-06-19T07:47:07.011013+00:00,2026-06-19T07:47:07.528614+00:00,Quick Reply,,,,1,quick reply: MCard,1,,TheMall-002-M8-BKP-03
1781796696823,1781852781874,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: The Mall Lifestore Bangkapi: The Heart of Pride 2026 Celebration,"The Heart of Pride 2026 at The Mall Lifestore Bangkapi celebrates Pride Month as the Pride Hub of Eastern Bangkok. <break/>
The main event is the ""WE ALL PRIDE THAILAND 2026 @ BANGKAPI"" parade on June 20, 2026, from 4:00 PM to 6:00 PM. <break/>
The parade starts at the National Institute of Development Administration (NIDA) and ends at The Mall Lifestore Bangkapi. <break/>
Over 50 executives and staff from The Mall Group join, along with celebrities and beauty pageant representatives. <break/>
The area in front of the mall will be decorated with colorful balloon art and a rainbow-themed space called THE RAINBOW ROAD. <break/>
There will be a DUO BAND playing music from 4:00 PM onwards, plus sponsor and activity booths. <break/>
Inside the mall, enjoy THE CELEBRATION CABARET shows at 12:00 PM and 2:00 PM on June 20. <break/>
Also, visit the exhibition ""THE EAST BANGKOK WE NEVER LOOKED AT"" at M Atrium, G Floor, running all June. <break/>
This exhibition highlights the diverse lifestyles and stories of Eastern Bangkok residents, promoting equality and acceptance. <break/>
It's a joyful, colorful celebration of diversity, inclusion, and pride for everyone to enjoy! <break/>",en-US,,false,2026-06-19T07:06:21.680200+00:00,2026-06-19T07:06:29.304545+00:00,Quick Reply,,,,2,quick reply: promotion,2,,TheMall-002-M8-BKP-03
1781796696823,1781852768782,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,There are several great promotions available right now.<break/>You can tap the cards below to see more details.,en-US,,false,2026-06-19T07:06:09.219842+00:00,2026-06-19T07:06:09.995987+00:00,Quick Reply,,,,1,quick reply: promotion,1,,TheMall-002-M8-BKP-03
1781850916476,1781851041196,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,=,"The Information Counter at The Mall Lifestore Bangkapi is located on the Ground Floor (G). <break/> It is positioned between the EVEANDBOY store and McDonald's. <break/> You can find EVEANDBOY on the Ground Floor, specializing in beauty, skincare, and cosmetic products. <break/> McDonald's is also on the Ground Floor, offering dining services. <break/> So, the Information Counter is conveniently placed right between these two stores for easy access. <break/> If you need any help or want to redeem promotions, this is the spot to visit! <break/>",en-US,,false,2026-06-19T06:37:20.639723+00:00,2026-06-19T06:37:27.122937+00:00,TranscriptionError,,,,,,6,,TheMall-001-M8-BKP-01
1781850916476,1781851036543,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,=,"I'm sorry, I couldn't find information about 1230o. <break/> If I misunderstood your question, please ask again. <break/>",en-US,,true,2026-06-19T06:37:15.952451+00:00,2026-06-19T06:37:18.244485+00:00,TranscriptionError,,,,,,5,,TheMall-001-M8-BKP-01
1781850916476,1781851031903,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,0o,"I'm sorry, I couldn't find information about 0o. <break/> If I misunderstood your question, please ask again. <break/>",en-US,,true,2026-06-19T06:37:11.336151+00:00,2026-06-19T06:37:13.594422+00:00,TranscriptionError,,,,,,4,,TheMall-001-M8-BKP-01
1781850916476,1781851028295,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,123,"I'm sorry, I couldn't find information about 123. <break/> If I misunderstood your question, please ask again. <break/>",en-US,,true,2026-06-19T06:37:07.712497+00:00,2026-06-19T06:37:10.017880+00:00,TranscriptionError,,,,,,3,,TheMall-001-M8-BKP-01
1781850916476,1781851021043,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,=÷×+/_<>[]()*&^%$#@!12345678909683182928318292096..,"I'm sorry, I couldn't find information about your input. <break/> If I misunderstood your question, please ask again. <break/>",en-US,,true,2026-06-19T06:37:00.507279+00:00,2026-06-19T06:37:03.921324+00:00,TranscriptionError,,,,,,2,,TheMall-001-M8-BKP-01
1781850916476,1781850974787,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,1234567890peebuiuiwtrytykwiubbombambabmo9683182920,"I'm sorry, I couldn't find information about that. <break/> If I misunderstood your question, please ask again. <break/>",en-US,,true,2026-06-19T06:36:14.683011+00:00,2026-06-19T06:36:19.293336+00:00,TranscriptionError,,,,,,1,,TheMall-001-M8-BKP-01
1781796663062,1781796675933,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=4b673e325be87770c2da0c35e56f927b, ร้านมินิโซอยู่ชั้นไหนคะ,ร้าน MINISO อยู่ที่ชั้น M ค่ะ <break/> ใน The Mall Lifestore Bangkapi <break/> มีสินค้าหลากหลาย เช่น ของใช้ในบ้าน อิเล็กทรอนิกส์ เครื่องสำอาง และเครื่องเขียนค่ะ <break/> ถ้าคุณสนใจ ฉันช่วยแนะนำเพิ่มเติมได้นะคะ <break/>,th-TH,,false,2026-06-18T15:31:16.329671+00:00,2026-06-18T15:31:21.813798+00:00,Map and Navigation,Shop Specific,,,,,2,,TheMall-002-M8-BKP-03
1781796663062,1781796668187,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=46be5b7ad16f4782ff3501da543264b3, อัน,ฉันคือ M-Agent ค่ะ <break/> ยินดีที่ได้ช่วยเหลือคุณ <break/> มีอะไรให้ช่วยไหมคะ? <break/>,th-TH,,false,2026-06-18T15:31:08.818700+00:00,2026-06-18T15:31:19.421950+00:00,TranscriptionError,,,,,,1,,TheMall-002-M8-BKP-03
1781792405836,1781792419317,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=f3923ea4d4a88e5c0711c60086a68d12, ที่จอดรถ,ที่จอดรถที่เดอะมอลล์บางกะปิมีหลายโซนค่ะ <break/> แนะนำให้สังเกตป้ายโซนที่จอดรถก่อนเข้าค่ะ <break/> ค่าจอดรถทั่วไป วันธรรมดา 3 ชั่วโมงแรกจอดฟรีค่ะ <break/> ชั่วโมงถัดไปคิดชั่วโมงละ 20 บาท <break/> ถ้าจอดเกิน 7 ชั่วโมงขึ้นไป คิดชั่วโมงละ 50 บาทค่ะ <break/> วันหยุดเสาร์-อาทิตย์ 1-2 ชั่วโมงแรกจอดฟรี <break/> และชั่วโมงถัดไปคิด 20 บาท <break/> มีที่จอดรถสำหรับผู้หญิงโดยเฉพาะ พร้อมเจ้าหน้าที่รักษาความปลอดภัยและกล้องวงจรปิด 24 ชั่วโมงด้วยค่ะ <break/> สมาชิก M Card ระดับ Scarlet หรือ Platinum จะได้รับสิทธิ์จอดรถฟรีเพิ่มอีก 2-4 ชั่วโมง และสามารถจองที่จอดรถล่วงหน้าผ่านแอปได้ที่บางสาขาค่ะ <break/> หากใช้บริการโรงหนังหรือ Fitness First จะได้สิทธิ์จอดรถฟรีเพิ่มอีก 2-4 ชั่วโมงด้วยค่ะ <break/> โปรดเก็บบัตรจอดรถหรือคิวอาร์โค้ดไว้สแกนก่อนออกเพื่อความสะดวกค่ะ <break/> มีค่าปรับจอดรถค้างคืนหลัง 2:30 น. ประมาณ 250-500 บาทค่ะ <break/> หวังว่าข้อมูลนี้จะช่วยคุณได้นะคะ <break/>,th-TH,,false,2026-06-18T14:20:19.679949+00:00,2026-06-18T14:20:26.552847+00:00,Facilities,Parking,,,,,3,,TheMall-001-M8-BKP-01
1781792405836,1781792415801,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Platinum VIP MCard,"Platinum VIP MCard ให้ส่วนลด 5-10% สำหรับสินค้าราคาปกติในห้างสรรพสินค้า The Mall, Power Mall และ Gourmet Market โดยไม่ต้องมียอดขั้นต่ำค่ะ <break/>  
รับคะแนน M Point ทุก 25 บาทที่ใช้จ่ายในห้างและ Gourmet Market และทุก 50 บาทที่ Power Mall ค่ะ <break/>  
แลกรับบัตรกำนัลห้างสรรพสินค้า 100 บาท เมื่อใช้คะแนน 800 M Point และได้รับส่วนลดเพิ่ม 12.5% เมื่อแลกคะแนน (ไม่เกินยอดซื้อ) <break/>  
มีสิทธิพิเศษเฉพาะสมาชิก Scarlet M และ Platinum M เช่น ที่จอดรถสำรองล่วงหน้า ผ่านแอป M Card และที่จอดรถพิเศษสำหรับสมาชิกค่ะ <break/>  
นอกจากนี้ยังมีบริการพิเศษ เช่น Hands Free Shopping, 1V1 Service, VIP Lounge, และสิทธิพิเศษในเดือนเกิดผ่านแอป M Card ด้วยค่ะ <break/>  
สิทธิพิเศษเหล่านี้ใช้ได้ที่ The Mall, Power Mall, Gourmet Market, The Emporium, The EmQuartier, Siam Paragon และร้านพันธมิตรทั่วโลกค่ะ <break/>  
ถ้าคุณสนใจรายละเอียดเพิ่มเติมหรือวิธีใช้บริการพิเศษ แจ้งได้นะคะ <break/>",th-TH,,false,2026-06-18T14:20:15.649955+00:00,2026-06-18T14:20:22.824487+00:00,Quick Reply,,,,2,quick reply: MCard,2,,TheMall-001-M8-BKP-01
1781792405836,1781792408566,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: MCard,MCard มีหลากหลายรูปแบบ สามารถคลิกดูได้ตาม Card ด้านล่าง,th-TH,,false,2026-06-18T14:20:08.791612+00:00,2026-06-18T14:20:09.377203+00:00,Quick Reply,,,,1,quick reply: MCard,1,,TheMall-001-M8-BKP-01
1781791264138,1781791269589,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=72add9350da82c2621a60ea9280e5df4, สวัสดี,ฉันคือ M-Agent ค่ะ <break/> ยินดีที่ได้ช่วยเหลือคุณ <break/> มีอะไรให้ช่วยไหมคะ? <break/>,th-TH,,false,2026-06-18T14:01:10.047631+00:00,2026-06-18T14:01:18.098676+00:00,Misc,,,,,,1,,TheMall-001-M8-BKP-01
1781787900901,1781790426742,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Special Privilege,"""“You’re currently at The Mall Lifestore Bangkapi.<break/>Discover special privileges waiting for you across the mall.<break/>Would you like to see participating stores?”""",en-US,,false,2026-06-18T13:47:08.309049+00:00,2026-06-18T13:47:08.895240+00:00,Quick Reply,,,,1,quick reply: Special Privilege,1,,TheMall-005-M8-BKP-02
1781788221933,1781788256798,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=21e1d17c17be7a4b5c8adeb4f96ea8e3, Hello Siri You Know,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ Siri <break/> ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ <break/>,th-TH,,true,2026-06-18T13:10:57.733179+00:00,2026-06-18T13:11:03.836103+00:00,Misc,,,,,,3,,TheMall-002-M8-BKP-03
1781788221933,1781788234719,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=5b78ce215c08b94bf142067847b04a0e, พีท,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ พีท <break/> ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ <break/>,th-TH,,true,2026-06-18T13:10:35.489889+00:00,2026-06-18T13:10:40.250707+00:00,TranscriptionError,,,,,,2,,TheMall-002-M8-BKP-03
1781788221933,1781788227886,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=f16a6ce75c655b3e466c471cb2410524, Windows,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ Windows <break/> ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ <break/>,th-TH,,true,2026-06-18T13:10:29.168499+00:00,2026-06-18T13:10:33.319622+00:00,TranscriptionError,,,,,,1,,TheMall-002-M8-BKP-03
1781787106790,1781788197912,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2026-06-18T13:09:58.359314+00:00,2026-06-18T13:09:58.835361+00:00,Quick Reply,,,,1,quick reply: MCard,1,,TheMall-002-M8-BKP-03
1781787877410,1781787886448,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,saemaeul,"Sorry, I couldn’t find any information about Saemaeul here. <break/> However, if you’re looking for Korean or dining options, we have Hasul Korean Restaurant on the 3rd floor. <break/> Or you might like Laem Charoen Seafood, also on the 3rd floor. <break/> Would you like to know more about these? <break/>",en-US,false,true,2026-06-18T13:04:47.610752+00:00,2026-06-18T13:04:54.998854+00:00,Shop Specific,Restaurant,,,,,2,,TheMall-005-M8-BKP-02
1781787877410,1781787879043,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Directory,You’re now at The Mall Life Store Bangkapi.<break/>Is there any store or brand you’d like to find? I can help you with that!,en-US,,false,2026-06-18T13:04:40.245669+00:00,2026-06-18T13:04:40.298389+00:00,Quick Reply,,,,1,quick reply: Directory,1,,TheMall-005-M8-BKP-02
1781787871626,1781787874901,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Directory,You’re now at The Mall Life Store Bangkapi.<break/>Is there any store or brand you’d like to find? I can help you with that!,en-US,,false,2026-06-18T13:04:36.098504+00:00,2026-06-18T13:04:36.379204+00:00,Quick Reply,,,,1,quick reply: Directory,1,,TheMall-005-M8-BKP-02
1781787856318,1781787860326,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Directory,ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ<break/>อยากหาร้านไหนหรือแบรนด์อะไรเป็นพิเศษไหมคะ เดี๋ยวฉันช่วยดูให้ค่ะ,th-TH,,false,2026-06-18T13:04:21.819521+00:00,2026-06-18T13:04:22.155118+00:00,Quick Reply,,,,1,quick reply: Directory,1,,TheMall-005-M8-BKP-02
1781778054198,1781787060453,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.<break/>There are currently coffee and tea drink promotions available within the mall.<break/>Would you like me to recommend participating stores?""",en-US,,false,2026-06-18T12:51:00.840054+00:00,2026-06-18T12:51:01.258545+00:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1781784338944,1781784364312,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=15548f544f7d048bb407c40c7aa5d381, วิธีติด,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับวิธีติดค่ะ <break/> ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ <break/>,th-TH,,true,2026-06-18T12:06:05.310412+00:00,2026-06-18T12:06:10.265751+00:00,TranscriptionError,,,,,,2,,TheMall-001-M8-BKP-01
1781784338944,1781784345402,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=4befd436ea1f7f9b264b15e5dbed2c1c, แม่ฉันสวยไหมสวยไหม,ฉันขอชมแม่ของคุณว่าสวยแน่นอนค่ะ <break/> ถ้ามีอะไรให้ช่วยเกี่ยวกับข้อมูลในห้างนี้ บอกได้นะคะ <break/>,th-TH,,false,2026-06-18T12:05:45.534403+00:00,2026-06-18T12:05:49.283071+00:00,Misc,,,,,,1,,TheMall-001-M8-BKP-01
1781784312604,1781784316290,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=caa5ff490effb7dbb048ff6ef026f960, ฉันสวยไหม,ฉันเชื่อว่าคุณสวยมากค่ะ <break/> ความสวยมาจากความมั่นใจและความสุขในตัวเองนะคะ <break/> มีอะไรให้ฉันช่วยอีกไหมคะ? <break/>,th-TH,,false,2026-06-18T12:05:16.752644+00:00,2026-06-18T12:05:21.328691+00:00,Misc,,,,,,1,,TheMall-001-M8-BKP-01
1781780399134,1781780420521,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=6819fcee60552e333209ccfe98c4b780, โรงหนังอยู่ที่ไหน,"โรงหนังที่เดอะมอลล์บางกะปิคือ Bangkapi Cineplex ค่ะ
ตั้งอยู่ที่ชั้น 3 ของเดอะมอลล์ไลฟ์สโตร์บางกะปิ
คุณสามารถไปที่ชั้น 3 เพื่อชมหนังได้เลยค่ะ
มีทั้ง Bangkapi Cineplex ที่ดำเนินการโดย Major Cineplex และ Bangkapi Cineplex (EGV) ค่ะ
สะดวกมากเลยใช่ไหมคะ? <break/> ถ้าต้องการข้อมูลเพิ่มเติมบอกได้นะคะ! <break/>",th-TH,,false,2026-06-18T11:00:22.066627+00:00,2026-06-18T11:00:28.719195+00:00,Map and Navigation,Cinema,,,,,2,,TheMall-005-M8-BKP-02
1781780399134,1781780404981,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=3b7e16d289e304cc423715eb872339d3, สวัสดีจ้า,ฉันคือ M-Agent ค่ะ <break/> ยินดีที่ได้ช่วยเหลือคุณ <break/> มีอะไรให้ช่วยไหมคะ? <break/>,th-TH,,false,2026-06-18T11:00:06.801403+00:00,2026-06-18T11:00:10.324265+00:00,Misc,,,,,,1,,TheMall-005-M8-BKP-02
1781778002368,1781778015261,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=e5b553eebdebaa94cf9c88b2da6a01ff, พิณนารา,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ พิณนารา <break/> ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ <break/>,th-TH,,true,2026-06-18T10:20:15.503072+00:00,2026-06-18T10:20:19.523864+00:00,TranscriptionError,,,,,,2,,TheMall-002-M8-BKP-03
1781778002368,1781778006103,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=b2072daac910d7aaf7778fd0e26dba7c, น่ารัก,ขอบคุณมากค่ะ <break/> ถ้าคุณมีคำถามหรืออยากรู้ข้อมูลอะไรเพิ่มเติม บอกฉันได้นะคะ <break/> ยินดีช่วยเสมอค่ะ <break/>,th-TH,,false,2026-06-18T10:20:06.997869+00:00,2026-06-18T10:20:12.531437+00:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1781773905206,1781774086906,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,There are several great promotions available right now.<break/>You can tap the cards below to see more details.,en-US,,false,2026-06-18T09:14:47.479201+00:00,2026-06-18T09:14:47.784893+00:00,Quick Reply,,,,1,quick reply: promotion,1,,TheMall-002-M8-BKP-03
1781757184521,1781773850276,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.<break/>There are currently coffee and tea drink promotions available within the mall.<break/>Would you like me to recommend participating stores?""",en-US,,false,2026-06-18T09:10:50.801295+00:00,2026-06-18T09:10:51.762548+00:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1781759989223,1781759991778,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ<break/>ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ,th-TH,,false,2026-06-18T05:19:53.428609+00:00,2026-06-18T05:19:53.634844+00:00,Quick Reply,,,,1,quick reply: promotion,1,,TheMall-003-M8-BKP-04
1781759975293,1781759979237,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: MCard,MCard มีหลากหลายรูปแบบ สามารถคลิกดูได้ตาม Card ด้านล่าง,th-TH,,false,2026-06-18T05:19:40.857864+00:00,2026-06-18T05:19:41.044353+00:00,Quick Reply,,,,1,quick reply: MCard,1,,TheMall-003-M8-BKP-04
1781752534980,1781759967048,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Special Privilege,"""“You’re currently at The Mall Lifestore Bangkapi.<break/>Discover special privileges waiting for you across the mall.<break/>Would you like to see participating stores?”""",en-US,,false,2026-06-18T05:19:29.192031+00:00,2026-06-18T05:19:29.445317+00:00,Quick Reply,,,,1,quick reply: Special Privilege,1,,TheMall-003-M8-BKP-04
1781757091902,1781757152343,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=7e16acf329d0abf6a90293bef4ce9ea5, ร้านคัตสึยะ,ร้าน KATSUYA เป็นร้านอาหารญี่ปุ่นค่ะ <break/> อยู่ที่ชั้น 3 ในอาคาร The Mall Lifestore Bangkapi <break/> คุณสามารถไปทานอาหารญี่ปุ่นอร่อย ๆ ที่นั่นได้เลยค่ะ <break/> มีอะไรให้ช่วยเพิ่มเติมไหมคะ? <break/>,th-TH,,false,2026-06-18T04:32:30.648925+00:00,2026-06-18T04:32:35.346639+00:00,Shop Specific,Japanese Food,,,,,5,,TheMall-002-M8-BKP-03
1781757091902,1781757134284,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=b73416f9ce10cc621e0daaec95950c65, ร้าน MK อยู่ชั้นไหน,ร้าน MK RESTAURANTS อยู่ที่ชั้น 3 ค่ะ <break/> ในอาคาร The Mall Lifestore Bangkapi <break/> ถ้าคุณอยากทานอาหารอร่อย ๆ ที่นี่สะดวกมากค่ะ <break/> มีอะไรให้ช่วยอีกไหมคะ? <break/>,th-TH,,false,2026-06-18T04:32:12.448541+00:00,2026-06-18T04:32:16.689024+00:00,Map and Navigation,Restaurant,,,,,4,,TheMall-002-M8-BKP-03
1781757091902,1781757119382,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=c18e693067b666919db554a5bd9be492, ร้านชาแอนด์คริสชั้นไหน,ร้าน CHARLES & KEITH อยู่ที่ชั้น M ค่ะ <break/> ในอาคาร The Mall Lifestore Bangkapi <break/> ถ้าคุณสนใจแฟชั่นและเครื่องประดับที่นี่ตอบโจทย์มากค่ะ <break/> มีอะไรให้ช่วยอีกไหมคะ? <break/>,th-TH,true,false,2026-06-18T04:31:57.501386+00:00,2026-06-18T04:32:01.931634+00:00,Shop Specific,Beverages,,,,,3,,TheMall-002-M8-BKP-03
1781757091902,1781757103377,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=0c1808bf073b0f44a3e0edfe2c43aba4, kashiwa,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ kashiwa <break/> ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ <break/>,th-TH,,true,2026-06-18T04:31:41.448558+00:00,2026-06-18T04:31:45.784224+00:00,Misc,,,,,,2,,TheMall-002-M8-BKP-03
